Id,Gaussian Process,Linear,SepalLengthCm,Support Vector Machine
1,4.801459374853472,4.825677704194261,5.1,4.793859679924918
2,4.813775031902402,4.839337511296798,4.9,4.8070175737095315
3,4.826204882742362,4.8529973183993365,4.7,4.820175467494145
4,4.838747196068665,4.866657125501874,4.6,4.833333361278759
5,4.851400212893559,4.880316932604412,5.0,4.846491255063372
6,4.864162146914595,4.89397673970695,5.4,4.859649148847986
7,4.877031184892266,4.907636546809488,4.6,4.872807042632599
8,4.89000548703685,4.921296353912026,5.0,4.885964936417213
9,4.903083187404368,4.934956161014564,4.4,4.899122830201826
10,4.916262394301613,4.948615968117101,4.9,4.91228072398644
11,4.9295411907,4.96227577521964,5.4,4.925438617771053
12,4.942917634658231,4.975935582322177,4.8,4.938596511555666
13,4.956389759753645,4.989595389424715,4.8,4.95175440534028
14,4.969955575521972,5.003255196527253,4.3,4.964912299124893
15,4.983613067905763,5.016915003629791,5.8,4.978070192909507
16,4.997360199710718,5.030574810732329,5.7,4.99122808669412
17,5.011194911070556,5.044234617834867,5.4,5.004385980478734
18,5.025115119919498,5.0578944249374045,5.1,5.017543874263347
19,5.039118722472924,5.071554232039943,5.7,5.030701768047961
20,5.053203593715569,5.08521403914248,5.1,5.043859661832574
21,5.067367587897294,5.098873846245018,5.4,5.057017555617188
22,5.08160853903628,5.1125336533475565,5.1,5.070175449401801
23,5.095924261429532,5.126193460450094,4.6,5.083333343186415
24,5.110312550170416,5.139853267552632,5.1,5.096491236971028
25,5.124771181673092,5.15351307465517,4.8,5.109649130755642
26,5.13929791420378,5.167172881757708,5.0,5.122807024540256
27,5.1538904884185985,5.180832688860246,5.0,5.135964918324868
28,5.168546627907821,5.194492495962784,5.2,5.149122812109482
29,5.183264039746376,5.208152303065321,5.2,5.162280705894096
30,5.198040415050448,5.22181211016786,4.7,5.175438599678709
31,5.212873429539867,5.235471917270397,4.8,5.188596493463322
32,5.227760744106435,5.249131724372935,5.4,5.201754387247936
33,5.242700005387464,5.262791531475473,5.2,5.21491228103255
34,5.257688846344948,5.276451338578011,5.5,5.228070174817162
35,5.2727248868496375,5.290111145680549,4.9,5.241228068601777
36,5.2878057342702185,5.303770952783086,5.0,5.25438596238639
37,5.302928984067222,5.3174307598856245,5.5,5.267543856171003
38,5.318092220391378,5.331090566988163,4.9,5.280701749955617
39,5.333293016686515,5.3447503740907,4.4,5.29385964374023
40,5.348528936296503,5.358410181193238,5.1,5.307017537524843
41,5.363797533076081,5.372069988295776,5.0,5.320175431309457
42,5.3790963520056145,5.385729795398314,4.5,5.333333325094072
43,5.394422929809263,5.399389602500852,4.4,5.346491218878684
44,5.409774795576464,5.413049409603389,5.0,5.359649112663298
45,5.425149471386636,5.426709216705928,5.1,5.372807006447911
46,5.440544472936729,5.440369023808466,4.8,5.3859649002325245
47,5.455957310171424,5.454028830911003,5.1,5.399122794017138
48,5.471385487915935,5.467688638013541,4.6,5.412280687801751
49,5.48682650651093,5.48134844511608,5.3,5.4254385815863655
50,5.502277862449592,5.495008252218617,5.0,5.438596475370979
51,5.517737049016478,5.508668059321155,7.0,5.4517543691555925
52,5.5332015569279775,5.5223278664236926,6.4,5.464912262940207
53,5.548668874974165,5.535987673526231,6.9,5.47807015672482
54,5.564136490661777,5.549647480628769,5.5,5.491228050509432
55,5.579601890858214,5.563307287731306,6.5,5.504385944294047
56,5.595062562436162,5.576967094833845,5.7,5.51754383807866
57,5.610515992918863,5.590626901936382,6.3,5.530701731863272
58,5.625959671125305,5.60428670903892,4.9,5.543859625647888
59,5.641391087815979,5.617946516141458,6.6,5.5570175194325016
60,5.656807736338063,5.631606323243997,5.2,5.570175413217113
61,5.672207113270286,5.645266130346534,5.0,5.583333307001728
62,5.687586719067259,5.658925937449072,5.9,5.596491200786341
63,5.702944058702858,5.6725857445516095,6.0,5.609649094570954
64,5.718276642312645,5.686245551654148,6.1,5.622806988355568
65,5.733581985834789,5.699905358756686,5.6,5.635964882140182
66,5.748857611649743,5.713565165859223,6.7,5.649122775924796
67,5.764101049217928,5.7272249729617615,5.6,5.662280669709408
68,5.779309835715569,5.740884780064299,5.8,5.675438563494021
69,5.79448151666827,5.754544587166837,6.2,5.688596457278634
70,5.809613646582328,5.768204394269375,5.6,5.70175435106325
71,5.824703789573238,5.781864201371913,5.9,5.714912244847861
72,5.8397495199914005,5.795524008474451,6.1,5.728070138632475
73,5.8547484230448,5.809183815576988,6.3,5.74122803241709
74,5.869698095418368,5.822843622679526,6.1,5.754385926201703
75,5.884596145889887,5.836503429782065,6.4,5.767543819986315
76,5.899440195942102,5.850163236884603,6.6,5.780701713770929
77,5.914227880370863,5.86382304398714,6.8,5.793859607555541
78,5.928956847889303,5.877482851089678,6.7,5.807017501340157
79,5.943624761727541,5.891142658192216,6.0,5.820175395124771
80,5.958229300227796,5.904802465294754,5.7,5.833333288909382
81,5.972768157434736,5.918462272397292,5.5,5.846491182693997
82,5.987239043681054,5.9321220794998295,5.5,5.85964907647861
83,6.00163968616744,5.945781886602368,5.8,5.872806970263225
84,6.015967829537736,5.959441693704905,6.0,5.885964864047839
85,6.030221236448039,5.973101500807443,5.4,5.89912275783245
86,6.044397688130214,5.9867613079099815,6.0,5.912280651617064
87,6.058494984949501,6.000421115012519,6.7,5.925438545401678
88,6.072510946955905,6.014080922115057,6.3,5.938596439186291
89,6.086443414429231,6.027740729217594,5.6,5.951754332970905
90,6.100290248417505,6.041400536320133,5.5,5.964912226755518
91,6.114049331268927,6.055060343422671,5.5,5.978070120540133
92,6.12771856715662,6.068720150525208,6.1,5.991228014324745
93,6.141295882596559,6.082379957627746,5.8,6.004385908109359
94,6.154779226958038,6.096039764730285,5.0,6.017543801893971
95,6.168166572966859,6.109699571832822,5.6,6.030701695678585
96,6.181455917200882,6.12335937893536,5.7,6.043859589463198
97,6.1946452805778005,6.1370191860378975,5.7,6.057017483247813
98,6.207732708834971,6.150678993140436,6.2,6.0701753770324265
99,6.220716273001262,6.164338800242974,5.1,6.083333270817041
100,6.233594069860498,6.177998607345511,5.7,6.096491164601653
101,6.246364222406664,6.1916584144480495,6.3,6.1096490583862675
102,6.259024880290458,6.205318221550588,5.8,6.12280695217088
103,6.271574220257239,6.218978028653125,7.1,6.135964845955495
104,6.284010446576097,6.232637835755663,6.3,6.14912273974011
105,6.296331791459917,6.246297642858201,6.5,6.162280633524721
106,6.308536515476357,6.259957449960739,7.6,6.175438527309335
107,6.320622907949673,6.273617257063277,4.9,6.1885964210939495
108,6.332589287353063,6.2872770641658144,7.3,6.201754314878559
109,6.34443400169155,6.300936871268353,6.7,6.214912208663174
110,6.356155428875283,6.31459667837089,7.2,6.228070102447789
111,6.367751977083065,6.328256485473428,6.5,6.2412279962324
112,6.379222085116115,6.3419162925759665,6.4,6.254385890017014
113,6.390564222741746,6.355576099678504,6.8,6.267543783801628
114,6.401776891027152,6.369235906781042,5.7,6.28070167758624
115,6.412858622663007,6.38289571388358,5.8,6.293859571370858
116,6.4238079822765926,6.396555520986118,6.4,6.307017465155471
117,6.434623566734961,6.410215328088656,6.5,6.320175358940083
118,6.445304005437375,6.423875135191194,7.7,6.333333252724699
119,6.455847960597399,6.437534942293731,7.7,6.34649114650931
120,6.466254127514205,6.45119474939627,6.0,6.359649040293921
121,6.476521234833548,6.464854556498807,6.9,6.372806934078536
122,6.486648044797612,6.478514363601345,5.6,6.385964827863151
123,6.496633353484375,6.492174170703883,7.7,6.399122721647764
124,6.506475991035897,6.505833977806421,6.3,6.412280615432376
125,6.516174821875861,6.519493784908959,6.7,6.42543850921699
126,6.525728744915991,6.533153592011496,7.2,6.438596403001604
127,6.535136693751513,6.5468133991140345,6.2,6.451754296786218
128,6.5443976368455345,6.560473206216573,6.1,6.464912190570831
129,6.553510577702475,6.574133013319111,6.4,6.478070084355442
130,6.562474555029949,6.587792820421648,7.2,6.491227978140058
131,6.571288642890039,6.601452627524186,7.4,6.504385871924673
132,6.579951950838851,6.615112434626724,7.9,6.517543765709286
133,6.588463624055212,6.628772241729262,6.4,6.530701659493898
134,6.596822843457989,6.6424320488318,6.3,6.543859553278511
135,6.605028825812074,6.656091855934338,6.1,6.557017447063126
136,6.613080823823333,6.669751663036876,7.7,6.570175340847737
137,6.620978126222122,6.683411470139413,6.3,6.583333234632352
138,6.628720057835576,6.697071277241951,6.4,6.596491128416964
139,6.636305979648743,6.71073108434449,6.0,6.609649022201577
140,6.643735288854284,6.724390891447027,6.9,6.622806915986195
141,6.651007418891158,6.738050698549565,6.7,6.635964809770808
142,6.658121839471956,6.7517105056521025,6.9,6.649122703555419
143,6.665078056599057,6.765370312754641,5.8,6.662280597340028
144,6.671875612569687,6.779030119857179,6.8,6.6754384911246465
145,6.678514085969823,6.792689926959717,6.7,6.688596384909259
146,6.684993091656926,6.8063497340622545,6.7,6.701754278693875
147,6.691312280731751,6.820009541164792,6.3,6.714912172478487
148,6.697471340499046,6.83366934826733,6.5,6.728070066263101
149,6.703469994417349,6.847329155369868,6.2,6.74122796004771
150,6.709308002037789,6.8609889624724065,5.9,6.754385853832327
